ProductSubCategoryKey,ProductSubCategoryName,ProductCategory
1,Bluetooth Headphones,Audio
2,Camcorders,Cameras and camcorders 
3,Cameras & Camcorders Accessories,Cameras and camcorders 
4,Car Video,TV and Video
5,Cell phones Accessories,Cell phones
6,Computers Accessories,Computers
7,Desktops,Computers
8,Digital Cameras,Cameras and camcorders 
9,Digital SLR Cameras,Cameras and camcorders 
10,Home & Office Phones,Cell phones
11,Home Theater System,TV and Video
12,Laptops,Computers
13,Monitors,Computers
14,Movie DVD,"Music, Movies and Audio Books"
15,MP4&MP3,Audio
16,"Printers, Scanners & Fax",Computers
17,Projectors & Screens,Computers
18,Recording Pen,Audio
19,Smart phones & PDAs ,Cell phones
20,Televisions,TV and Video
21,Touch Screen Phones ,Cell phones
22,VCD & DVD,TV and Video